mandt,langu,rldnr,name,operation_flag,is_deleted,recordstamp
800,Z,V1,Joint Venture,I,False,2021-03-31 05:00:43.587054+00:00
800,d,V1,Joint Venture,I,False,2021-03-31 05:00:43.587054+00:00
800,C,90,Grants Management,I,False,2021-03-31 05:00:43.587054+00:00
800,K,90,Grants Management,I,False,2021-03-31 05:00:43.587054+00:00
800,N,90,Grants Management,I,False,2021-03-31 05:00:43.587054+00:00
800,H,90,Grants Management,I,False,2021-03-31 05:00:43.587054+00:00
800,5,90,Grants Management,I,False,2021-03-31 05:00:43.587054+00:00
800,O,90,Grants Management,I,False,2021-03-31 05:00:43.587054+00:00
800,2,90,Grants Management,I,False,2021-03-31 05:00:43.587054+00:00
800,E,90,Grants Management,I,False,2021-03-31 05:00:43.587054+00:00
800,Z,90,Grants Management,I,False,2021-03-31 05:00:43.587054+00:00
800,D,90,Grants Management,I,False,2021-03-31 05:00:43.587054+00:00
800,5,4B,JVA Billing Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,S,4B,JVA Billing Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,I,4B,JVA Billing Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,d,4B,JVA Billing Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,Z,4B,JVA Billing Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,E,4B,JVA Billing Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,G,4B,JVA Billing Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,4,4B,JVA Billing Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,6,4B,JVA Billing Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,D,4B,JVA Billing Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,H,4B,JVA Billing Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,W,4B,JVA Billing Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,5,4E,JVA Cutback Totals,I,False,2021-03-31 05:00:43.587054+00:00
800,D,4E,JVA Cutback Totals,I,False,2021-03-31 05:00:43.587054+00:00
800,H,4E,JVA Cutback Totals,I,False,2021-03-31 05:00:43.587054+00:00
800,6,4E,JVA Cutback Totals,I,False,2021-03-31 05:00:43.587054+00:00
800,G,4E,JVA Cutback Totals,I,False,2021-03-31 05:00:43.587054+00:00
800,I,4E,JVA Cutback Totals,I,False,2021-03-31 05:00:43.587054+00:00
800,4,4E,JVA Cutback Totals,I,False,2021-03-31 05:00:43.587054+00:00
800,R,4E,JVA Cutback Totals,I,False,2021-03-31 05:00:43.587054+00:00
800,E,4E,JVA Cutback Totals,I,False,2021-03-31 05:00:43.587054+00:00
800,Z,4E,JVA Cutback Totals,I,False,2021-03-31 05:00:43.587054+00:00
800,W,4E,JVA Cutback Totals,I,False,2021-03-31 05:00:43.587054+00:00
800,d,4E,JVA Cutback Totals,I,False,2021-03-31 05:00:43.587054+00:00
800,S,4E,JVA Cutback Totals,I,False,2021-03-31 05:00:43.587054+00:00
800,d,ZS,Ledger for ZZSPECT,I,False,2021-03-31 05:00:43.587054+00:00
800,W,ZS,Ledger for ZZSPECT,I,False,2021-03-31 05:00:43.587054+00:00
800,1,ZS,Ledger for ZZSPECT,I,False,2021-03-31 05:00:43.587054+00:00
800,5,ZS,Ledger for ZZSPECT,I,False,2021-03-31 05:00:43.587054+00:00
800,6,ZS,Ledger for ZZSPECT,I,False,2021-03-31 05:00:43.587054+00:00
800,4,ZS,Ledger for ZZSPECT,I,False,2021-03-31 05:00:43.587054+00:00
800,3,ZS,Ledger for ZZSPECT,I,False,2021-03-31 05:00:43.587054+00:00
800,R,ZS,Ledger for ZZSPECT,I,False,2021-03-31 05:00:43.587054+00:00
800,G,ZS,Ledger for ZZSPECT,I,False,2021-03-31 05:00:43.587054+00:00
800,E,ZS,Ledger for ZZSPECT,I,False,2021-03-31 05:00:43.587054+00:00
800,Z,ZS,Ledger for ZZSPECT,I,False,2021-03-31 05:00:43.587054+00:00
800,S,4A,JVA Standard Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,D,4A,JVA Standard Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,H,4A,JVA Standard Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,4,4A,JVA Standard Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,G,4A,JVA Standard Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,6,4A,JVA Standard Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,d,4A,JVA Standard Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,I,4A,JVA Standard Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,E,4A,JVA Standard Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,5,4A,JVA Standard Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,W,4A,JVA Standard Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,Z,4A,JVA Standard Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,R,LR,Local rollup ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,4,R0,Local rollup ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,Z,R0,Local rollup ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,6,R0,Local rollup ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,R,R0,Local rollup ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,G,R0,Local rollup ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,E,R0,Local rollup ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,3,R0,Local rollup ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,d,R0,Local rollup ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,5,R0,Local rollup ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,1,R0,Local rollup ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,W,R0,Local rollup ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,5,4P,PSC Standard Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,D,4P,PSC Standard Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,I,4P,PSC Standard Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,E,4P,PSC Standard Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,H,4P,PSC Standard Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,4,4P,PSC Standard Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,W,4P,PSC Standard Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,S,4P,PSC Standard Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,6,4P,PSC Standard Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,G,4P,PSC Standard Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,d,4P,PSC Standard Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,Z,4P,PSC Standard Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,G,ZC,Arrow Electrics Inc.,I,False,2021-03-31 05:00:43.587054+00:00
800,6,ZC,Arrow Electrics Inc.,I,False,2021-03-31 05:00:43.587054+00:00
800,1,ZC,Arrow Electrics Inc.,I,False,2021-03-31 05:00:43.587054+00:00
800,F,ZC,Arrow Electrics Inc.,I,False,2021-03-31 05:00:43.587054+00:00
800,4,ZC,Arrow Electrics Inc.,I,False,2021-03-31 05:00:43.587054+00:00
800,Z,ZC,Arrow Electrics Inc.,I,False,2021-03-31 05:00:43.587054+00:00
800,E,ZC,Arrow Electrics Inc.,I,False,2021-03-31 05:00:43.587054+00:00
800,d,ZC,Arrow Electrics Inc.,I,False,2021-03-31 05:00:43.587054+00:00
800,3,ZC,Arrow Electrics Inc.,I,False,2021-03-31 05:00:43.587054+00:00
800,5,ZC,Arrow Electrics Inc.,I,False,2021-03-31 05:00:43.587054+00:00
800,D,ZC,Arrow Electrics Inc.,I,False,2021-03-31 05:00:43.587054+00:00
800,P,ZC,Arrow Electrics Inc.,I,False,2021-03-31 05:00:43.587054+00:00
800,W,ZC,Arrow Electrics Inc.,I,False,2021-03-31 05:00:43.587054+00:00
800,S,ZC,Arrow Electrics Inc.,I,False,2021-03-31 05:00:43.587054+00:00
800,J,ZC,Arrow Electrics Inc.,I,False,2021-03-31 05:00:43.587054+00:00
800,R,ZC,Arrow Electrics Inc.,I,False,2021-03-31 05:00:43.587054+00:00
800,E,10,Consolidation Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,d,12,Consolidation Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,4,12,Consolidation Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,W,12,Consolidation Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,G,12,Consolidation Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,3,12,Consolidation Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,5,12,Consolidation Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,1,12,Consolidation Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,E,12,Consolidation Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,Z,12,Consolidation Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,6,12,Consolidation Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,E,1C,Consolidation Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,Z,10,Consolidation ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,Z,1C,Consolidation ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,4,CS,Consolidation ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,G,CS,Consolidation ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,W,CS,Consolidation ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,1,CS,Consolidation ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,Z,CS,Consolidation ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,3,CS,Consolidation ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,5,CS,Consolidation ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,E,CS,Consolidation ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,d,CS,Consolidation ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,6,CS,Consolidation ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,R,CS,Consolidation ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,4,BP,SEM-BPS Demo 11 Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,G,BP,SEM-BPS Demo 11 Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,S,BP,SEM-BPS Demo 11 Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,J,BP,SEM-BPS Demo 11 Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,Z,BP,SEM-BPS Demo 11 Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,P,BP,SEM-BPS Demo 11 Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,d,BP,SEM-BPS Demo 11 Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,1,BP,SEM-BPS Demo 11 Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,W,BP,SEM-BPS Demo 11 Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,E,BP,SEM-BPS Demo 11 Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,6,BP,SEM-BPS Demo 11 Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,5,BP,SEM-BPS Demo 11 Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,R,BP,SEM-BPS Demo 11 Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,3,BP,SEM-BPS Demo 11 Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,D,BP,SEM-BPS Demo 11 Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,F,BP,SEM-BPS Demo 11 Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,G,V2,Joint Venture with Object,I,False,2021-03-31 05:00:43.587054+00:00
800,R,V2,Joint Venture with Object,I,False,2021-03-31 05:00:43.587054+00:00
800,d,V2,Joint Venture with Object,I,False,2021-03-31 05:00:43.587054+00:00
800,Z,V2,Joint Venture with Object,I,False,2021-03-31 05:00:43.587054+00:00
800,4,V2,Joint Venture with Object,I,False,2021-03-31 05:00:43.587054+00:00
800,W,V2,Joint Venture with Object,I,False,2021-03-31 05:00:43.587054+00:00
800,6,V2,Joint Venture with Object,I,False,2021-03-31 05:00:43.587054+00:00
800,3,V2,Joint Venture with Object,I,False,2021-03-31 05:00:43.587054+00:00
800,E,V2,Joint Venture with Object,I,False,2021-03-31 05:00:43.587054+00:00
800,5,V2,Joint Venture with Object,I,False,2021-03-31 05:00:43.587054+00:00
800,1,V2,Joint Venture with Object,I,False,2021-03-31 05:00:43.587054+00:00
800,1,J1,Report writer test ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,Z,J1,Report writer test ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,R,J1,Report writer test ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,G,J1,Report writer test ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,d,J1,Report writer test ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,E,J1,Report writer test ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,3,J1,Report writer test ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,6,J1,Report writer test ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,5,J1,Report writer test ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,4,J1,Report writer test ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,W,J1,Report writer test ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,4,R1,Rollup ledger 1 (GLFUNCT),I,False,2021-03-31 05:00:43.587054+00:00
800,6,R1,Rollup ledger 1 (GLFUNCT),I,False,2021-03-31 05:00:43.587054+00:00
800,R,R1,Rollup ledger 1 (GLFUNCT),I,False,2021-03-31 05:00:43.587054+00:00
800,G,R1,Rollup ledger 1 (GLFUNCT),I,False,2021-03-31 05:00:43.587054+00:00
800,d,R1,Rollup ledger 1 (GLFUNCT),I,False,2021-03-31 05:00:43.587054+00:00
800,E,R1,Rollup ledger 1 (GLFUNCT),I,False,2021-03-31 05:00:43.587054+00:00
800,W,R1,Rollup ledger 1 (GLFUNCT),I,False,2021-03-31 05:00:43.587054+00:00
800,3,R1,Rollup ledger 1 (GLFUNCT),I,False,2021-03-31 05:00:43.587054+00:00
800,1,R1,Rollup ledger 1 (GLFUNCT),I,False,2021-03-31 05:00:43.587054+00:00
800,5,R1,Rollup ledger 1 (GLFUNCT),I,False,2021-03-31 05:00:43.587054+00:00
800,Z,R1,Rollup ledger 1 (GLFUNCT),I,False,2021-03-31 05:00:43.587054+00:00
800,W,13,FI-LC Addit. origin fields,I,False,2021-03-31 05:00:43.587054+00:00
800,5,13,FI-LC Addit. origin fields,I,False,2021-03-31 05:00:43.587054+00:00
800,6,13,FI-LC Addit. origin fields,I,False,2021-03-31 05:00:43.587054+00:00
800,Z,13,FI-LC Addit. origin fields,I,False,2021-03-31 05:00:43.587054+00:00
800,4,13,FI-LC Addit. origin fields,I,False,2021-03-31 05:00:43.587054+00:00
800,d,13,FI-LC Addit. origin fields,I,False,2021-03-31 05:00:43.587054+00:00
800,1,13,FI-LC Addit. origin fields,I,False,2021-03-31 05:00:43.587054+00:00
800,E,13,FI-LC Addit. origin fields,I,False,2021-03-31 05:00:43.587054+00:00
800,G,13,FI-LC Addit. origin fields,I,False,2021-03-31 05:00:43.587054+00:00
800,3,13,FI-LC Addit. origin fields,I,False,2021-03-31 05:00:43.587054+00:00
800,W,R2,Rollup ledger  (GLT1) HIER,I,False,2021-03-31 05:00:43.587054+00:00
800,R,R2,Rollup ledger  (GLT1) HIER,I,False,2021-03-31 05:00:43.587054+00:00
800,G,R2,Rollup ledger  (GLT1) HIER,I,False,2021-03-31 05:00:43.587054+00:00
800,E,R2,Rollup ledger  (GLT1) HIER,I,False,2021-03-31 05:00:43.587054+00:00
800,d,R2,Rollup ledger  (GLT1) HIER,I,False,2021-03-31 05:00:43.587054+00:00
800,6,R2,Rollup ledger  (GLT1) HIER,I,False,2021-03-31 05:00:43.587054+00:00
800,Z,R2,Rollup ledger  (GLT1) HIER,I,False,2021-03-31 05:00:43.587054+00:00
800,5,R2,Rollup ledger  (GLT1) HIER,I,False,2021-03-31 05:00:43.587054+00:00
800,4,R2,Rollup ledger  (GLT1) HIER,I,False,2021-03-31 05:00:43.587054+00:00
800,1,R2,Rollup ledger  (GLT1) HIER,I,False,2021-03-31 05:00:43.587054+00:00
800,3,R2,Rollup ledger  (GLT1) HIER,I,False,2021-03-31 05:00:43.587054+00:00
800,G,L0,Local direct posting ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,5,L0,Local direct posting ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,6,L0,Local direct posting ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,1,L0,Local direct posting ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,3,L0,Local direct posting ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,Z,L0,Local direct posting ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,R,L0,Local direct posting ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,d,L0,Local direct posting ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,E,L0,Local direct posting ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,4,L0,Local direct posting ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,W,L0,Local direct posting ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,Z,G0,Global direct posting ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,3,G0,Global direct posting ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,E,G0,Global direct posting ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,G,G0,Global direct posting ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,1,G0,Global direct posting ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,4,G0,Global direct posting ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,6,G0,Global direct posting ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,R,G0,Global direct posting ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,d,G0,Global direct posting ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,5,G0,Global direct posting ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,W,G0,Global direct posting ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,4,RW,Show cases for Report Writer,I,False,2021-03-31 05:00:43.587054+00:00
800,E,RW,Show cases for Report Writer,I,False,2021-03-31 05:00:43.587054+00:00
800,3,RW,Show cases for Report Writer,I,False,2021-03-31 05:00:43.587054+00:00
800,W,RW,Show cases for Report Writer,I,False,2021-03-31 05:00:43.587054+00:00
800,6,RW,Show cases for Report Writer,I,False,2021-03-31 05:00:43.587054+00:00
800,d,RW,Show cases for Report Writer,I,False,2021-03-31 05:00:43.587054+00:00
800,G,RW,Show cases for Report Writer,I,False,2021-03-31 05:00:43.587054+00:00
800,1,RW,Show cases for Report Writer,I,False,2021-03-31 05:00:43.587054+00:00
800,Z,RW,Show cases for Report Writer,I,False,2021-03-31 05:00:43.587054+00:00
800,R,RW,Show cases for Report Writer,I,False,2021-03-31 05:00:43.587054+00:00
800,5,RW,Show cases for Report Writer,I,False,2021-03-31 05:00:43.587054+00:00
800,6,0A,Transaction Figures: Country,I,False,2021-03-31 05:00:43.587054+00:00
800,4,0A,Transaction Figures: Country,I,False,2021-03-31 05:00:43.587054+00:00
800,G,0A,Transaction Figures: Country,I,False,2021-03-31 05:00:43.587054+00:00
800,W,0A,Transaction Figures: Country,I,False,2021-03-31 05:00:43.587054+00:00
800,E,0A,Transaction Figures: Country,I,False,2021-03-31 05:00:43.587054+00:00
800,d,0A,Transaction Figures: Country,I,False,2021-03-31 05:00:43.587054+00:00
800,5,0A,Transaction Figures: Country,I,False,2021-03-31 05:00:43.587054+00:00
800,6,0B,Transaction Figures: Country,I,False,2021-03-31 05:00:43.587054+00:00
800,5,0B,Transaction Figures: Country,I,False,2021-03-31 05:00:43.587054+00:00
800,4,0B,Transaction Figures: Country,I,False,2021-03-31 05:00:43.587054+00:00
800,W,0B,Transaction Figures: Country,I,False,2021-03-31 05:00:43.587054+00:00
800,d,0B,Transaction Figures: Country,I,False,2021-03-31 05:00:43.587054+00:00
800,E,0B,Transaction Figures: Country,I,False,2021-03-31 05:00:43.587054+00:00
800,G,0B,Transaction Figures: Country,I,False,2021-03-31 05:00:43.587054+00:00
800,Z,00,G/L accnt transaction figures,I,False,2021-03-31 05:00:43.587054+00:00
800,Z,L1,G/L accnt transaction figures,I,False,2021-03-31 05:00:43.587054+00:00
800,G,L1,G/L accnt transaction figures,I,False,2021-03-31 05:00:43.587054+00:00
800,R,L1,G/L accnt transaction figures,I,False,2021-03-31 05:00:43.587054+00:00
800,3,L1,G/L accnt transaction figures,I,False,2021-03-31 05:00:43.587054+00:00
800,5,L1,G/L accnt transaction figures,I,False,2021-03-31 05:00:43.587054+00:00
800,W,L1,G/L accnt transaction figures,I,False,2021-03-31 05:00:43.587054+00:00
800,1,L1,G/L accnt transaction figures,I,False,2021-03-31 05:00:43.587054+00:00
800,d,L1,G/L accnt transaction figures,I,False,2021-03-31 05:00:43.587054+00:00
800,E,L1,G/L accnt transaction figures,I,False,2021-03-31 05:00:43.587054+00:00
800,6,L1,G/L accnt transaction figures,I,False,2021-03-31 05:00:43.587054+00:00
800,4,L1,G/L accnt transaction figures,I,False,2021-03-31 05:00:43.587054+00:00
800,3,L2,G/L accnt transaction figures,I,False,2021-03-31 05:00:43.587054+00:00
800,5,L2,G/L accnt transaction figures,I,False,2021-03-31 05:00:43.587054+00:00
800,1,L2,G/L accnt transaction figures,I,False,2021-03-31 05:00:43.587054+00:00
800,R,L2,G/L accnt transaction figures,I,False,2021-03-31 05:00:43.587054+00:00
800,4,L2,G/L accnt transaction figures,I,False,2021-03-31 05:00:43.587054+00:00
800,G,L2,G/L accnt transaction figures,I,False,2021-03-31 05:00:43.587054+00:00
800,6,L2,G/L accnt transaction figures,I,False,2021-03-31 05:00:43.587054+00:00
800,W,L2,G/L accnt transaction figures,I,False,2021-03-31 05:00:43.587054+00:00
800,Z,L2,G/L accnt transaction figures,I,False,2021-03-31 05:00:43.587054+00:00
800,d,L2,G/L accnt transaction figures,I,False,2021-03-31 05:00:43.587054+00:00
800,E,L2,G/L accnt transaction figures,I,False,2021-03-31 05:00:43.587054+00:00
800,G,4D,JVA Additional Billing Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,Z,4D,JVA Additional Billing Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,d,4D,JVA Additional Billing Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,W,4D,JVA Additional Billing Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,E,4D,JVA Additional Billing Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,D,4D,JVA Additional Billing Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,6,4D,JVA Additional Billing Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,4,4D,JVA Additional Billing Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,H,4D,JVA Additional Billing Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,I,4D,JVA Additional Billing Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,5,4D,JVA Additional Billing Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,S,4D,JVA Additional Billing Ledger,I,False,2021-03-31 05:00:43.587054+00:00
800,I,4F,JVA Additional Cutback Totals,I,False,2021-03-31 05:00:43.587054+00:00
800,4,4F,JVA Additional Cutback Totals,I,False,2021-03-31 05:00:43.587054+00:00
800,d,4F,JVA Additional Cutback Totals,I,False,2021-03-31 05:00:43.587054+00:00
800,W,4F,JVA Additional Cutback Totals,I,False,2021-03-31 05:00:43.587054+00:00
800,G,4F,JVA Additional Cutback Totals,I,False,2021-03-31 05:00:43.587054+00:00
800,D,4F,JVA Additional Cutback Totals,I,False,2021-03-31 05:00:43.587054+00:00
800,E,4F,JVA Additional Cutback Totals,I,False,2021-03-31 05:00:43.587054+00:00
800,H,4F,JVA Additional Cutback Totals,I,False,2021-03-31 05:00:43.587054+00:00
800,5,4F,JVA Additional Cutback Totals,I,False,2021-03-31 05:00:43.587054+00:00
800,Z,4F,JVA Additional Cutback Totals,I,False,2021-03-31 05:00:43.587054+00:00
800,S,4F,JVA Additional Cutback Totals,I,False,2021-03-31 05:00:43.587054+00:00
800,6,4F,JVA Additional Cutback Totals,I,False,2021-03-31 05:00:43.587054+00:00
800,R,4F,JVA Additional Cutback Totals,I,False,2021-03-31 05:00:43.587054+00:00
800,J,ZA,Ledger w. User-Defined Fields,I,False,2021-03-31 05:00:43.587054+00:00
800,Z,ZA,Ledger w. User-Defined Fields,I,False,2021-03-31 05:00:43.587054+00:00
800,G,ZA,Ledger w. User-Defined Fields,I,False,2021-03-31 05:00:43.587054+00:00
